GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G10476,347.9265642,-0.468068711,0.244189145,-1.916828492,0.055259724,0.193359296,Target vs Sham
Csec_G10478,3.904858723,0.101659778,1.603521596,0.063397823,0.949449721,0.972756267,Target vs Sham
Csec_G10481,604.5157175,-1.761877667,0.671238966,-2.624814343,0.008669623,0.063560312,Target vs Sham
Csec_G10484,5962.751006,0.430450314,0.170850919,2.519449798,0.01175384,0.076903598,Target vs Sham
Csec_G10485,657.4596968,0.048404629,0.443871403,0.109051018,0.913162025,0.953811868,Target vs Sham
Csec_G10487,779.5744347,-0.260138,0.264077604,-0.985081646,0.324583968,0.535993729,Target vs Sham
Csec_G10489,22.84636026,0.40101472,0.955540181,0.419673319,0.674724118,0.809901784,Target vs Sham
Csec_G10490,69.79359936,-1.137620272,0.829368569,-1.371670345,0.170166084,0.369752873,Target vs Sham
Csec_G10491,605.3141311,-1.388632447,0.567791172,-2.445674599,0.014458142,0.088018148,Target vs Sham
Csec_G10493,551.9278007,0.019831465,0.241870543,0.081992063,0.934653025,0.965381834,Target vs Sham
Csec_G10494,43559.34267,-0.555206013,0.925052757,-0.600188485,0.548380627,0.723333897,Target vs Sham
Csec_G10495,122.0295215,0.802338887,0.65938475,1.216799278,0.223680595,0.433311944,Target vs Sham
Csec_G10496,1433.072055,0.615237864,0.696773919,0.882980615,0.377246745,0.586478084,Target vs Sham
Csec_G10497,592.1271766,-0.056707209,0.25883991,-0.21908217,0.82658604,0.906802633,Target vs Sham
Csec_G10498,227.6903721,-0.673079995,0.547560564,-1.229233878,0.218984131,0.428992378,Target vs Sham
Csec_G10500,312.5579426,-0.393111102,0.332383827,-1.182702257,0.236927169,0.447597127,Target vs Sham
Csec_G10501,1685.316381,1.588068352,0.426510869,3.723394804,0.000196562,0.005117145,Target vs Sham
Csec_G10502,98.42283584,-1.263642885,0.385933806,-3.274247719,0.001059437,0.016119404,Target vs Sham
Csec_G10503,366.6925665,-0.522372261,0.329125756,-1.587150964,0.112478458,0.292082847,Target vs Sham
Csec_G10504,993.0743444,1.368909393,0.311602328,4.393129545,1.12E-05,0.000682483,Target vs Sham
Csec_G10506,576.2805855,1.338531649,0.612039122,2.187003414,0.028742275,0.133065987,Target vs Sham
Csec_G10507,12.75245566,-0.308574791,1.564772964,-0.197200999,0.843670249,0.91580257,Target vs Sham
Csec_G10508,102.659226,1.226340993,0.687117879,1.78476071,0.074300139,0.229895315,Target vs Sham
Csec_G10509,938.6942241,-1.227252303,0.860936373,-1.425485485,0.154016913,0.349194239,Target vs Sham
Csec_G10510,652.5149883,-0.034748623,0.364479063,-0.095337776,0.924046538,0.959869703,Target vs Sham
Csec_G10511,19681.29807,1.189010875,0.497355877,2.390664172,0.016817928,0.096647131,Target vs Sham
Csec_G10513,405.186494,0.201078413,0.514937393,0.390490991,0.696173516,0.824270496,Target vs Sham
Csec_G10514,825.1143116,-1.168171197,0.445330673,-2.623154583,0.008711973,0.0637961,Target vs Sham
Csec_G10515,59.71732555,-1.250205253,0.805572505,-1.551946281,0.120675078,0.304471756,Target vs Sham
Csec_G10516,437.2131112,-0.532764291,0.446065907,-1.194362275,0.232336287,0.442818111,Target vs Sham
Csec_G10517,409.0198198,1.277821705,0.477374488,2.676769993,0.007433565,0.058542828,Target vs Sham
Csec_G10518,1641.151377,0.14238812,0.238919539,0.595966828,0.551197387,0.725071173,Target vs Sham
Csec_G10519,917.2863354,-0.460794076,0.353488328,-1.303562351,0.192382844,0.397134516,Target vs Sham
Csec_G10520,901.157408,0.321617282,0.221860972,1.449634333,0.147160517,0.339989666,Target vs Sham
Csec_G10521,202.7371232,-1.749962171,0.855065237,-2.046583225,0.040699023,0.163869186,Target vs Sham
Csec_G10522,2196.668863,-0.179481962,0.326060477,-0.55045605,0.582006614,0.745563869,Target vs Sham
Csec_G10523,12.09167741,-2.215091363,0.896000514,-2.472198765,0.013428483,0.083202111,Target vs Sham
Csec_G10524,9.865284207,3.294564922,2.475054227,1.331108178,0.183153419,0.385518088,Target vs Sham
Csec_G10525,8.939648945,3.931870792,1.960478271,2.005567136,0.044902451,0.173432601,Target vs Sham
Csec_G10527,814.0134866,0.868928804,0.376572109,2.307469894,0.021028639,0.110443319,Target vs Sham
Csec_G10528,712.5748083,1.706704092,0.556234661,3.068316689,0.002152684,0.025619532,Target vs Sham
Csec_G10529,38.10187279,-2.028136933,0.988467425,-2.051799465,0.040189155,0.162705659,Target vs Sham
Csec_G10530,107.5289081,0.663003499,0.363796104,1.822459042,0.068385363,0.218840152,Target vs Sham
Csec_G10531,129.2265675,0.235812153,0.436743285,0.539933095,0.589243174,0.751092087,Target vs Sham
Csec_G10533,105.8595281,1.557258383,0.346369432,4.495946351,6.93E-06,0.000481827,Target vs Sham
Csec_G10534,345.9207796,-0.391217889,0.452343884,-0.864868308,0.387111074,0.594117523,Target vs Sham
Csec_G10535,9518.290172,0.72084044,0.425934984,1.692371998,0.090575068,0.257183901,Target vs Sham
Csec_G10536,409.7522279,-0.559592042,0.46402585,-1.205950146,0.227836714,0.437840903,Target vs Sham
Csec_G10537,1094.930071,-0.059480237,0.441886679,-0.134605182,0.892924044,0.943242355,Target vs Sham
Csec_G10539,679.2611678,-0.502705705,0.253523023,-1.982879891,0.047380847,0.178008692,Target vs Sham
Csec_G10542,25.46358411,-0.22994695,0.640407591,-0.359063436,0.719547634,0.840966854,Target vs Sham
Csec_G10543,2876.778818,0.100096386,0.513231797,0.195031536,0.845368259,0.917146191,Target vs Sham
Csec_G10544,131.9959624,1.465875634,0.595587045,2.461228206,0.013846226,0.084998012,Target vs Sham
Csec_G10550,22.39120921,-0.175753697,1.395115205,-0.125977909,0.899749411,0.946460192,Target vs Sham
Csec_G10553,18.40149226,-1.45431718,1.165302941,-1.2480164,0.212025052,0.421425031,Target vs Sham
Csec_G10555,22.07380521,-1.461336626,2.129129338,-0.686354089,0.492489849,0.681607774,Target vs Sham
Csec_G10556,107.1082474,0.236383622,0.74225974,0.31846483,0.750132369,0.858953517,Target vs Sham
Csec_G10557,133.7292172,-1.883375379,0.651034751,-2.892895311,0.003817085,0.037488266,Target vs Sham
Csec_G10558,18.07946651,-1.068840383,1.135174908,-0.94156449,0.346415657,0.557397559,Target vs Sham
Csec_G10559,76.69762257,-1.039767545,0.584436539,-1.77909401,0.075224351,0.231781328,Target vs Sham
Csec_G10560,148.7546787,0.267174333,0.502486141,0.531704879,0.594930412,0.755396331,Target vs Sham
Csec_G10561,707.987664,-0.611591556,0.281513158,-2.172514992,0.02981684,0.13681439,Target vs Sham
Csec_G10562,708.1129178,0.361979705,0.272698697,1.327398002,0.18437706,0.387052733,Target vs Sham
Csec_G10563,822.6310174,0.77332081,0.320362103,2.413896034,0.015782965,0.092873257,Target vs Sham
Csec_G10564,100.3014602,0.242183479,0.411533723,0.588489997,0.556203446,0.728511867,Target vs Sham
Csec_G10565,30.69909733,-1.575383552,0.949135635,-1.659808666,0.09695295,0.26817867,Target vs Sham
Csec_G10566,5199.612964,1.775963334,0.818784253,2.169024781,0.030080803,0.137369082,Target vs Sham
Csec_G10567,3.433875612,2.044094498,2.115325146,0.966326383,0.333880888,0.545946263,Target vs Sham
Csec_G10568,3668.37285,1.313160876,0.378359371,3.470670947,0.00051916,0.010001413,Target vs Sham
Csec_G10569,906.8578642,-0.354253818,0.140729663,-2.517264731,0.011826993,0.077185504,Target vs Sham
Csec_G10570,1488.96406,0.559932302,0.350046481,1.599594146,0.109688648,0.287483672,Target vs Sham
Csec_G10571,1525.211201,0.005884158,0.254788139,0.023094318,0.981575038,0.98971597,Target vs Sham
Csec_G10572,381.6716417,1.732929346,0.840112613,2.062734589,0.039137852,0.159896959,Target vs Sham
Csec_G10573,130.6734418,-1.715707998,0.684506553,-2.506488786,0.012193693,0.078066768,Target vs Sham
Csec_G10576,12.04074696,1.268284831,1.322944394,0.958683401,0.337718263,0.549921534,Target vs Sham
Csec_G10583,288.3263549,-1.32887431,0.557455805,-2.383820022,0.01713398,0.097745646,Target vs Sham
Csec_G10584,6.349426751,-5.658775605,1.823497175,-3.103254386,0.00191405,0.023876113,Target vs Sham
Csec_G10586,16.67309163,-6.999359802,2.298723417,-3.044889937,0.002327655,0.026740269,Target vs Sham
Csec_G10588,1551.962884,0.111267319,0.911084985,0.122126169,0.902799097,0.948154851,Target vs Sham
Csec_G10589,1273.792079,0.051822383,0.301430257,0.171921637,0.863499136,0.926620634,Target vs Sham
Csec_G10590,81.25189347,-0.11398362,0.711214626,-0.160266136,0.872671433,0.932605878,Target vs Sham
Csec_G10591,45.94553351,0.752941388,0.8114944,0.927845451,0.353487744,0.563366874,Target vs Sham
Csec_G10592,1076.390033,0.063660986,0.307954411,0.206722113,0.836226887,0.912207778,Target vs Sham
Csec_G10593,177.5105537,-0.188212411,0.378169261,-0.497693574,0.618700038,0.772034068,Target vs Sham
Csec_G10594,43.17307098,3.038831372,1.138685372,2.668719075,0.007614111,0.059441329,Target vs Sham
Csec_G10596,1178.079692,-1.601487991,0.962771903,-1.663413719,0.096229649,0.266975521,Target vs Sham
Csec_G10597,763.1926267,-0.501112979,0.353271049,-1.418494325,0.156046494,0.351450068,Target vs Sham
Csec_G10598,3.213835478,-0.145956199,1.455703346,-0.100265071,0.920133887,0.95736739,Target vs Sham
Csec_G10599,229.8467135,-1.89664889,0.456271867,-4.156839433,3.23E-05,0.001496521,Target vs Sham
Csec_G10600,1132.880941,-0.883489337,0.452170567,-1.953885106,0.050714806,0.184545881,Target vs Sham
Csec_G10605,4.02341793,-0.6045932,1.871463861,-0.323058977,0.746650578,0.85697046,Target vs Sham
Csec_G10606,296.0145129,-0.447436204,0.546973037,-0.818022415,0.413344388,0.616986343,Target vs Sham
Csec_G10607,615.653655,-0.16119164,0.422800743,-0.381247297,0.703019757,0.829552713,Target vs Sham
Csec_G10608,9966.586799,0.389939294,0.226384169,1.722467144,0.08498493,0.248350359,Target vs Sham
Csec_G10609,547.2692781,-0.99008503,0.535270732,-1.849690207,0.064358213,0.211811969,Target vs Sham
Csec_G10610,1637.476539,-0.161359436,0.303087434,-0.532385766,0.594458841,0.755372562,Target vs Sham
Csec_G10611,356.9395959,-0.23928692,0.307722227,-0.777606877,0.436800805,0.637930917,Target vs Sham
Csec_G10612,1533.418931,-0.094157885,0.47228306,-0.199367483,0.841975295,0.915130166,Target vs Sham
Csec_G10613,857.97974,-0.356406959,0.294121744,-1.211766782,0.225601667,0.435544683,Target vs Sham
Csec_G10614,196.922373,6.184345817,0.920893627,6.715591938,1.87E-11,1.47E-08,Target vs Sham
Csec_G10615,478.4602665,0.22160667,0.460352422,0.481384825,0.63024302,0.780294947,Target vs Sham
Csec_G10616,839.6670536,-0.008941218,0.252111281,-0.035465362,0.971708666,0.984524308,Target vs Sham
Csec_G10617,888.2054051,0.656289655,0.22788547,2.879910051,0.003977886,0.038643207,Target vs Sham
Csec_G10619,43.47358804,-0.11514553,0.755197252,-0.152470801,0.878815618,0.936396288,Target vs Sham
Csec_G10620,74.12148515,0.527746082,1.078324019,0.489413267,0.624549145,0.776546956,Target vs Sham
Csec_G10622,5.911582194,3.746188093,2.273310664,1.647899758,0.099373243,0.272048918,Target vs Sham
Csec_G10625,6.276113857,0.104438982,1.22207601,0.0854603,0.931895456,0.963838075,Target vs Sham
Csec_G10627,4.612610872,-2.024392948,2.093667668,-0.966912265,0.333587895,0.545819447,Target vs Sham
Csec_G10629,3.311235408,0.990100174,1.142480733,0.866623082,0.386148562,0.593260771,Target vs Sham
Csec_G10630,47.47868765,-1.433657602,0.879590122,-1.629915532,0.103119351,0.278228939,Target vs Sham
Csec_G10631,1098.519769,0.159501955,0.238810954,0.667900497,0.50419711,0.691722425,Target vs Sham
Csec_G10634,1700.643401,-0.318059232,0.361377104,-0.880131111,0.378788287,0.587682682,Target vs Sham
Csec_G10636,128.7208038,-1.619405429,0.756325498,-2.141148795,0.032262041,0.14310495,Target vs Sham
Csec_G10637,96.36383409,-0.514867805,0.388007492,-1.326953257,0.184524146,0.387215074,Target vs Sham
Csec_G10638,69.63432222,-1.01239755,0.693298263,-1.460262637,0.144217907,0.336418895,Target vs Sham
Csec_G10641,8.622714428,-2.151508249,1.168214796,-1.841706043,0.06551816,0.213913856,Target vs Sham
Csec_G10645,55.82038688,0.951649184,0.767130478,1.240531057,0.214779034,0.425135249,Target vs Sham
Csec_G10646,21.05607589,-0.158437092,1.480078945,-0.107046379,0.914752186,0.954351697,Target vs Sham
Csec_G10649,542.2609091,-0.495749552,0.40721938,-1.217401666,0.22345143,0.432934984,Target vs Sham
Csec_G10650,792.9024673,-1.620747318,0.929955639,-1.742822184,0.08136468,0.242740025,Target vs Sham
Csec_G10651,408.9886178,-3.037598491,1.040987703,-2.917996517,0.003522883,0.035375733,Target vs Sham
Csec_G10654,27.88843591,-1.661595976,0.942299268,-1.763342105,0.077842808,0.236282847,Target vs Sham
Csec_G10656,103.0345107,-2.021191089,0.95088138,-2.125597504,0.033536788,0.146170433,Target vs Sham
Csec_G10660,43.3215919,-1.551014268,0.731654334,-2.119873001,0.034016757,0.147378481,Target vs Sham
Csec_G10665,604.7847659,0.153650751,0.188711932,0.814207928,0.415525844,0.618966831,Target vs Sham
Csec_G10666,844.6719039,-0.252064542,0.519795819,-0.484929915,0.627726061,0.778793593,Target vs Sham
Csec_G10667,1292.114616,0.033730793,0.268371234,0.125687067,0.89997964,0.946543344,Target vs Sham
Csec_G10668,598.5910961,-0.35607403,0.235177685,-1.514063842,0.130009648,0.318275819,Target vs Sham
Csec_G10669,636.1589036,-0.915751309,0.431598106,-2.121768598,0.033857175,0.147004002,Target vs Sham
Csec_G10671,280.1809132,-0.400070532,0.662405993,-0.60396575,0.545866413,0.721941194,Target vs Sham
Csec_G10672,1379.160369,0.341688802,0.195221725,1.750260133,0.080073437,0.240623848,Target vs Sham
Csec_G10673,400.5878468,0.040531883,0.375788767,0.107858155,0.914108211,0.954035467,Target vs Sham
Csec_G10675,731.9499636,0.359598617,0.241588885,1.488473354,0.136626104,0.32631072,Target vs Sham
Csec_G10678,552.2000116,0.305074903,0.327121819,0.932603346,0.351024805,0.561370704,Target vs Sham
Csec_G10680,9.139746762,0.660964732,2.253446639,0.293312795,0.769283075,0.871445871,Target vs Sham
Csec_G10681,686.1680394,-0.135338921,0.299336876,-0.452129128,0.651175961,0.79461105,Target vs Sham
Csec_G10682,943.2106003,-0.703452524,0.422236852,-1.666014042,0.095710618,0.266035151,Target vs Sham
Csec_G10684,455.0518903,0.048750333,0.157773434,0.308989488,0.757329523,0.863844078,Target vs Sham
Csec_G10688,121.4655695,-0.357952127,0.305119483,-1.17315395,0.240734075,0.452012608,Target vs Sham
Csec_G10689,41.0934632,1.114761349,0.700056786,1.592387034,0.111297768,0.290166697,Target vs Sham
Csec_G10691,39.64037676,-0.341910914,1.13917649,-0.300138668,0.764071385,0.868444235,Target vs Sham
Csec_G10692,326.7370898,-0.722120246,0.399025006,-1.80971176,0.070340498,0.222620725,Target vs Sham
Csec_G10693,12.62801887,0.7227065,1.000177122,0.722578515,0.469938872,0.663946452,Target vs Sham
Csec_G10694,1317.598316,-0.595006247,0.268592603,-2.215274139,0.026741254,0.127722805,Target vs Sham
Csec_G10695,4583.306785,1.093868579,0.404730341,2.702709602,0.006877681,0.055906242,Target vs Sham
Csec_G10696,113.7632856,0.219989499,0.578912052,0.380005042,0.703941673,0.829936694,Target vs Sham
Csec_G10697,677.1412086,0.26159064,0.296199518,0.883156873,0.377151519,0.586478084,Target vs Sham
Csec_G10698,307.6576481,-1.021202966,0.513880791,-1.987237088,0.04689613,0.176717826,Target vs Sham
Csec_G10699,22.87496451,1.231293187,0.983942062,1.251387896,0.210792991,0.419842506,Target vs Sham
Csec_G10704,321.3506406,-0.565020331,0.372299403,-1.517650383,0.129102558,0.3167984,Target vs Sham
Csec_G10705,800.6298218,0.925965403,0.355164709,2.607143618,0.009130106,0.065644722,Target vs Sham
Csec_G10706,521.5291316,0.324547042,0.232785559,1.394188897,0.16326057,0.360746225,Target vs Sham
Csec_G10717,5.482674318,-3.375737498,1.783014537,-1.893275364,0.05832126,0.199462186,Target vs Sham
Csec_G10718,5.175619668,3.390861582,1.433167344,2.365991381,0.017981863,0.10047697,Target vs Sham
Csec_G10720,18.02786882,1.682092909,0.887730617,1.894823583,0.058115778,0.199078498,Target vs Sham
Csec_G10722,1184.397567,1.230277813,0.470494134,2.614863235,0.008926319,0.064759772,Target vs Sham
Csec_G10723,176.5583491,-0.466372002,0.751616399,-0.620492052,0.534933885,0.714502227,Target vs Sham
Csec_G10724,274.6619625,0.81960072,0.60930458,1.345141244,0.178579626,0.380172404,Target vs Sham
Csec_G10725,180.784341,-1.023689402,0.328415664,-3.117054133,0.00182668,0.023155272,Target vs Sham
Csec_G10726,687.1878765,-0.076537503,0.272489429,-0.280882467,0.778800549,0.878029221,Target vs Sham
Csec_G10727,1021.130588,0.045613057,0.2458745,0.185513573,0.852826235,0.92127348,Target vs Sham
Csec_G10729,255.2062281,-1.450114844,0.493943664,-2.93578995,0.003326995,0.034017226,Target vs Sham
Csec_G10730,291.6451465,-0.308373085,0.33118782,-0.931112396,0.351795427,0.562046532,Target vs Sham
Csec_G10732,28.38730009,1.553006239,0.991145303,1.566880492,0.117142628,0.299634456,Target vs Sham
Csec_G10733,3155.285058,-0.00597147,0.180325065,-0.033115031,0.973582856,0.985662678,Target vs Sham
Csec_G10736,461.3783086,0.534740459,0.521459639,1.025468549,0.305142158,0.517118704,Target vs Sham
Csec_G10737,323.8363048,-1.024588462,0.379539871,-2.699554223,0.006943244,0.056173407,Target vs Sham
Csec_G10738,38.01894926,-0.595852014,0.876391411,-0.679892576,0.496572483,0.685263459,Target vs Sham
Csec_G10739,14.21142947,0.363866206,0.883969158,0.411627717,0.680612313,0.813460665,Target vs Sham
Csec_G10740,22.58595469,-0.172237806,0.473140429,-0.364031048,0.715834825,0.838824975,Target vs Sham
Csec_G10741,1080.102417,0.167084167,0.253689531,0.65861672,0.510141923,0.696297129,Target vs Sham
Csec_G10743,50.48759481,-0.142193144,0.804773676,-0.176687121,0.859754158,0.924582752,Target vs Sham
Csec_G10744,291.4573193,-0.881514928,0.433697705,-2.032556129,0.042097388,0.167399402,Target vs Sham
Csec_G10745,2056.830453,-0.146941943,0.181298242,-0.810498448,0.417653757,0.620460356,Target vs Sham
Csec_G10747,1407.555675,0.965977702,0.699441166,1.381070703,0.167257223,0.366033399,Target vs Sham
Csec_G10748,255.6538894,-0.369854778,0.247155743,-1.496444199,0.134537939,0.32350343,Target vs Sham
Csec_G10751,261.7987337,1.743075419,0.538546859,3.236627211,0.001209513,0.017611072,Target vs Sham
Csec_G10753,355.2467205,-0.245513804,0.378091173,-0.649350795,0.516111661,0.70064508,Target vs Sham
Csec_G10754,61.29820823,5.790056227,1.185732881,4.883103371,1.04E-06,0.000125737,Target vs Sham
Csec_G10757,4663.266755,0.867221351,0.372554464,2.327770662,0.019924285,0.106586573,Target vs Sham
Csec_G10758,209.3496654,-0.213911611,0.849995741,-0.25166198,0.801302347,0.892617026,Target vs Sham
Csec_G10759,330.3230738,0.440520766,0.58624203,0.751431565,0.452392972,0.651149818,Target vs Sham
Csec_G10760,444.7880723,-0.522681981,0.386166238,-1.35351548,0.175891008,0.377077076,Target vs Sham
Csec_G10761,238.3743121,0.83149869,0.55873084,1.488191862,0.136700303,0.32636057,Target vs Sham
Csec_G10762,219.8171646,1.385359253,0.765736747,1.80918476,0.070422304,0.222620725,Target vs Sham
Csec_G10766,1436.305212,-0.58562702,0.624419813,-0.93787386,0.348309238,0.55881208,Target vs Sham
Csec_G10767,1169.743888,-0.226251025,0.304807911,-0.742274124,0.457921266,0.654985944,Target vs Sham
